Id,UrlImage,NewsDbID,Id,Url,Title,Description,ParseTime,CreatedTime
636d26fd-29be-49ed-b64d-f4ef27080413,//static.mvd.ru/upload/site116/document_images/2024-01-26_at_15.01.33-188xx140.jpeg,5e696f29-aa53-41ef-8d27-40eb698f2244,5e696f29-aa53-41ef-8d27-40eb698f2244,/Press-sluzhba/Novosti/window/46279548/,"В Университете состоялась выставка «Великая Отечественная война в советской и российской нумизматике», посвященная Дню полного освобождения Ленинграда от фашистской блокады","Знакомство с уникальной нумизматической коллекцией играет важную роль в повышении уровня патриотического, нравственного и эстетического воспитания личного состава Университета",Дата 26 Января  18:00                3,01/01/0001 00:00:00
73d9db2b-8c23-4df2-abcd-af3baec4e3d6,//static.mvd.ru/upload/site116/document_images/PHOTO-2024-01-26-11-35-51-188xx140.jpg,2b52601d-b1a4-4fa4-be2b-c2c4c6da62f5,2b52601d-b1a4-4fa4-be2b-c2c4c6da62f5,/Press-sluzhba/Novosti/window/46254293/,Курсант Университета завоевала серебро на Первенстве Москвы по легкой атлетике,Поздравляем Ольгу с победой и желаем новых спортивных достижений!,Дата 26 Января  11:52                1,01/01/0001 00:00:00
ffc016e2-fe27-4184-9d9c-85b5aac89427,//static.mvd.ru/upload/site116/document_images/2024-01-25_at_17.36.17-188xx140.jpeg,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,/Press-sluzhba/Novosti/window/46229879/,"Межвузовский круглый стол, посвященный Дню российского студенчества «Цифровизация правоотношений: проблемы теории и практики глазами молодых ученых»",В ходе дискуссии были рассмотрены наиболее актуальные вопросы,Дата 25 Января  18:30                4,01/01/0001 00:00:00
e4cf144b-a0c8-4ea3-8709-e8d5fcc4a118,//static.mvd.ru/upload/site116/document_images/2024-01-25_at_17.40.11-188xx140.jpeg,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,/Press-sluzhba/Novosti/window/46229879/,"Межвузовский круглый стол, посвященный Дню российского студенчества «Цифровизация правоотношений: проблемы теории и практики глазами молодых ученых»",В ходе дискуссии были рассмотрены наиболее актуальные вопросы,Дата 25 Января  18:30                4,01/01/0001 00:00:00
f5b55c34-0a10-4891-b490-208392fa9eb7,//static.mvd.ru/upload/site116/document_images/2024-01-25_at_17.36.09-188xx140.jpeg,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,/Press-sluzhba/Novosti/window/46229879/,"Межвузовский круглый стол, посвященный Дню российского студенчества «Цифровизация правоотношений: проблемы теории и практики глазами молодых ученых»",В ходе дискуссии были рассмотрены наиболее актуальные вопросы,Дата 25 Января  18:30                4,01/01/0001 00:00:00
81619dac-bc51-49ff-b3d9-3abb83e3d3b3,//static.mvd.ru/upload/site116/document_images/2024-01-25_at_17.36.32-188xx140.jpeg,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,/Press-sluzhba/Novosti/window/46229879/,"Межвузовский круглый стол, посвященный Дню российского студенчества «Цифровизация правоотношений: проблемы теории и практики глазами молодых ученых»",В ходе дискуссии были рассмотрены наиболее актуальные вопросы,Дата 25 Января  18:30                4,01/01/0001 00:00:00
5f29b589-28fe-4863-91fb-ba3e3b13a9ca,//static.mvd.ru/upload/site116/document_images/2024-01-24_at_10.57.37-188xx140.jpeg,184b60bf-7d1e-4c12-a3ee-dc530047f04d,184b60bf-7d1e-4c12-a3ee-dc530047f04d,/Press-sluzhba/Novosti/window/46163713/,В Московском университете МВД России имени В.Я. Кикотя состоялся цикл мероприятий в рамках реализации проекта «Пропаганда научных знаний»,"В мероприятиях приняли участие профессорско-преподавательский состав, адъюнкты факультета подготовки научно-педагогических и научных кадров, члены научного кружка кафедры",Дата 24 Января  12:20                2,01/01/0001 00:00:00
8237e2b8-5be6-46ef-a8c5-da69c0b882b6,//static.mvd.ru/upload/site116/document_images/2024-01-24_at_10.57.36-188xx140.jpeg,184b60bf-7d1e-4c12-a3ee-dc530047f04d,184b60bf-7d1e-4c12-a3ee-dc530047f04d,/Press-sluzhba/Novosti/window/46163713/,В Московском университете МВД России имени В.Я. Кикотя состоялся цикл мероприятий в рамках реализации проекта «Пропаганда научных знаний»,"В мероприятиях приняли участие профессорско-преподавательский состав, адъюнкты факультета подготовки научно-педагогических и научных кадров, члены научного кружка кафедры",Дата 24 Января  12:20                2,01/01/0001 00:00:00
a1d1e677-eb3d-4db7-85c1-c532d1e32a89,//static.mvd.ru/upload/site116/document_images/2024-01-29_at_16.32.52-188xx140.jpeg,f0c9498c-22d7-4f64-a8bd-4554369565ae,f0c9498c-22d7-4f64-a8bd-4554369565ae,/Press-sluzhba/Novosti/window/46370642/,Заседание Совета по научной деятельности Московского университета  МВД России имени В.Я. Кикотя»,Особое внимание было уделено вопросам подготовки научно-педагогических и научных кадров на кафедрах Университета,Дата 29 Января  17:00                3,01/01/0001 00:00:00
b741aab8-f8b9-42e2-aa6d-b84d13010268,//static.mvd.ru/upload/site116/document_images/2024-01-29_at_16.32.52_(1)-188xx140.jpeg,f0c9498c-22d7-4f64-a8bd-4554369565ae,f0c9498c-22d7-4f64-a8bd-4554369565ae,/Press-sluzhba/Novosti/window/46370642/,Заседание Совета по научной деятельности Московского университета  МВД России имени В.Я. Кикотя»,Особое внимание было уделено вопросам подготовки научно-педагогических и научных кадров на кафедрах Университета,Дата 29 Января  17:00                3,01/01/0001 00:00:00
5d202957-d354-417e-8ff1-ff11cea8153f,//static.mvd.ru/upload/site116/document_images/2024-01-29_at_16.32.52_(2)-188xx140.jpeg,f0c9498c-22d7-4f64-a8bd-4554369565ae,f0c9498c-22d7-4f64-a8bd-4554369565ae,/Press-sluzhba/Novosti/window/46370642/,Заседание Совета по научной деятельности Московского университета  МВД России имени В.Я. Кикотя»,Особое внимание было уделено вопросам подготовки научно-педагогических и научных кадров на кафедрах Университета,Дата 29 Января  17:00                3,01/01/0001 00:00:00
61f63ea7-2b1e-41b9-ab76-a9e7d7ce1038,//static.mvd.ru/upload/site116/document_images/2024-01-26_at_15.01.34_(1)-188xx140.jpeg,5e696f29-aa53-41ef-8d27-40eb698f2244,5e696f29-aa53-41ef-8d27-40eb698f2244,/Press-sluzhba/Novosti/window/46279548/,"В Университете состоялась выставка «Великая Отечественная война в советской и российской нумизматике», посвященная Дню полного освобождения Ленинграда от фашистской блокады","Знакомство с уникальной нумизматической коллекцией играет важную роль в повышении уровня патриотического, нравственного и эстетического воспитания личного состава Университета",Дата 26 Января  18:00                3,01/01/0001 00:00:00
ae30815a-3a22-4c4b-af13-1a39c07f6702,//static.mvd.ru/upload/site116/document_images/2024-01-26_at_15.01.34-188xx140.jpeg,5e696f29-aa53-41ef-8d27-40eb698f2244,5e696f29-aa53-41ef-8d27-40eb698f2244,/Press-sluzhba/Novosti/window/46279548/,"В Университете состоялась выставка «Великая Отечественная война в советской и российской нумизматике», посвященная Дню полного освобождения Ленинграда от фашистской блокады","Знакомство с уникальной нумизматической коллекцией играет важную роль в повышении уровня патриотического, нравственного и эстетического воспитания личного состава Университета",Дата 26 Января  18:00                3,01/01/0001 00:00:00
480064b6-af06-408d-87e6-33a5a987b192,//static.mvd.ru/upload/site116/document_images/2024-01-26_at_15.01.33-188xx140.jpeg,5e696f29-aa53-41ef-8d27-40eb698f2244,5e696f29-aa53-41ef-8d27-40eb698f2244,/Press-sluzhba/Novosti/window/46279548/,"В Университете состоялась выставка «Великая Отечественная война в советской и российской нумизматике», посвященная Дню полного освобождения Ленинграда от фашистской блокады","Знакомство с уникальной нумизматической коллекцией играет важную роль в повышении уровня патриотического, нравственного и эстетического воспитания личного состава Университета",Дата 26 Января  18:00                3,01/01/0001 00:00:00
882ad784-6488-4ca0-882b-667b5d7c1cb9,//static.mvd.ru/upload/site116/document_images/PHOTO-2024-01-26-11-35-51-188xx140.jpg,2b52601d-b1a4-4fa4-be2b-c2c4c6da62f5,2b52601d-b1a4-4fa4-be2b-c2c4c6da62f5,/Press-sluzhba/Novosti/window/46254293/,Курсант Университета завоевала серебро на Первенстве Москвы по легкой атлетике,Поздравляем Ольгу с победой и желаем новых спортивных достижений!,Дата 26 Января  11:52                1,01/01/0001 00:00:00
e97370b1-b483-43c0-b762-771d7f6631cf,//static.mvd.ru/upload/site116/document_images/2024-01-25_at_17.36.17-188xx140.jpeg,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,/Press-sluzhba/Novosti/window/46229879/,"Межвузовский круглый стол, посвященный Дню российского студенчества «Цифровизация правоотношений: проблемы теории и практики глазами молодых ученых»",В ходе дискуссии были рассмотрены наиболее актуальные вопросы,Дата 25 Января  18:30                4,01/01/0001 00:00:00
86ec805e-21c1-4c3f-84d5-162fa907c631,//static.mvd.ru/upload/site116/document_images/2024-01-25_at_17.40.11-188xx140.jpeg,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,/Press-sluzhba/Novosti/window/46229879/,"Межвузовский круглый стол, посвященный Дню российского студенчества «Цифровизация правоотношений: проблемы теории и практики глазами молодых ученых»",В ходе дискуссии были рассмотрены наиболее актуальные вопросы,Дата 25 Января  18:30                4,01/01/0001 00:00:00
cf482b87-e482-40ae-8f33-eea52f524bba,//static.mvd.ru/upload/site116/document_images/2024-01-25_at_17.36.09-188xx140.jpeg,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,/Press-sluzhba/Novosti/window/46229879/,"Межвузовский круглый стол, посвященный Дню российского студенчества «Цифровизация правоотношений: проблемы теории и практики глазами молодых ученых»",В ходе дискуссии были рассмотрены наиболее актуальные вопросы,Дата 25 Января  18:30                4,01/01/0001 00:00:00
3de59c0f-675f-4d03-b212-0874400aed3b,//static.mvd.ru/upload/site116/document_images/2024-01-25_at_17.36.32-188xx140.jpeg,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,/Press-sluzhba/Novosti/window/46229879/,"Межвузовский круглый стол, посвященный Дню российского студенчества «Цифровизация правоотношений: проблемы теории и практики глазами молодых ученых»",В ходе дискуссии были рассмотрены наиболее актуальные вопросы,Дата 25 Января  18:30                4,01/01/0001 00:00:00
e0df8c8a-854f-42d5-8434-6b9ec9826965,//static.mvd.ru/upload/site116/document_images/2024-01-24_at_10.57.37-188xx140.jpeg,184b60bf-7d1e-4c12-a3ee-dc530047f04d,184b60bf-7d1e-4c12-a3ee-dc530047f04d,/Press-sluzhba/Novosti/window/46163713/,В Московском университете МВД России имени В.Я. Кикотя состоялся цикл мероприятий в рамках реализации проекта «Пропаганда научных знаний»,"В мероприятиях приняли участие профессорско-преподавательский состав, адъюнкты факультета подготовки научно-педагогических и научных кадров, члены научного кружка кафедры",Дата 24 Января  12:20                2,01/01/0001 00:00:00
444b2f69-abb7-4eaa-ad60-5bcd3d6c9f14,//static.mvd.ru/upload/site116/document_images/2024-01-24_at_10.57.36-188xx140.jpeg,184b60bf-7d1e-4c12-a3ee-dc530047f04d,184b60bf-7d1e-4c12-a3ee-dc530047f04d,/Press-sluzhba/Novosti/window/46163713/,В Московском университете МВД России имени В.Я. Кикотя состоялся цикл мероприятий в рамках реализации проекта «Пропаганда научных знаний»,"В мероприятиях приняли участие профессорско-преподавательский состав, адъюнкты факультета подготовки научно-педагогических и научных кадров, члены научного кружка кафедры",Дата 24 Января  12:20                2,01/01/0001 00:00:00
b684767a-cd72-44f8-82c7-beecae08e246,//static.mvd.ru/upload/site116/document_images/2024-01-23_at_15.23.45_(1)-188xx140.jpeg,57ffbbb6-df88-4935-b591-fc4a007d2f47,57ffbbb6-df88-4935-b591-fc4a007d2f47,/Press-sluzhba/Novosti/window/46131735/,День донора в Московском университете МВД России имени В.Я. Кикотя,"В мероприятии приняли участие курсанты, слушатели, сотрудники и работники Университета",Дата 23 Января  15:50                7,01/01/0001 00:00:00
30236109-7a9e-47a7-ab73-5fd4585318a7,//static.mvd.ru/upload/site116/document_images/2024-01-23_at_15.23.46-188xx140.jpeg,57ffbbb6-df88-4935-b591-fc4a007d2f47,57ffbbb6-df88-4935-b591-fc4a007d2f47,/Press-sluzhba/Novosti/window/46131735/,День донора в Московском университете МВД России имени В.Я. Кикотя,"В мероприятии приняли участие курсанты, слушатели, сотрудники и работники Университета",Дата 23 Января  15:50                7,01/01/0001 00:00:00
479f485a-5ef4-4a72-b6d3-8d6fe7c6f40f,//static.mvd.ru/upload/site116/document_images/2024-01-23_at_15.23.46_(1)-188xx140.jpeg,57ffbbb6-df88-4935-b591-fc4a007d2f47,57ffbbb6-df88-4935-b591-fc4a007d2f47,/Press-sluzhba/Novosti/window/46131735/,День донора в Московском университете МВД России имени В.Я. Кикотя,"В мероприятии приняли участие курсанты, слушатели, сотрудники и работники Университета",Дата 23 Января  15:50                7,01/01/0001 00:00:00
311ae916-c467-418c-9493-6bef4f033e45,//static.mvd.ru/upload/site116/document_images/2024-01-23_at_15.23.45-188xx140.jpeg,57ffbbb6-df88-4935-b591-fc4a007d2f47,57ffbbb6-df88-4935-b591-fc4a007d2f47,/Press-sluzhba/Novosti/window/46131735/,День донора в Московском университете МВД России имени В.Я. Кикотя,"В мероприятии приняли участие курсанты, слушатели, сотрудники и работники Университета",Дата 23 Января  15:50                7,01/01/0001 00:00:00
6aae88e1-5b01-4ff0-8e4b-aa43366bce17,//static.mvd.ru/upload/site116/document_images/2024-01-23_at_15.23.45_(3)-188xx140.jpeg,57ffbbb6-df88-4935-b591-fc4a007d2f47,57ffbbb6-df88-4935-b591-fc4a007d2f47,/Press-sluzhba/Novosti/window/46131735/,День донора в Московском университете МВД России имени В.Я. Кикотя,"В мероприятии приняли участие курсанты, слушатели, сотрудники и работники Университета",Дата 23 Января  15:50                7,01/01/0001 00:00:00
dd5813df-f430-4a30-a1a4-9221a8c7f095,//static.mvd.ru/upload/site116/document_images/2024-01-23_at_15.23.45_(2)-188xx140.jpeg,57ffbbb6-df88-4935-b591-fc4a007d2f47,57ffbbb6-df88-4935-b591-fc4a007d2f47,/Press-sluzhba/Novosti/window/46131735/,День донора в Московском университете МВД России имени В.Я. Кикотя,"В мероприятии приняли участие курсанты, слушатели, сотрудники и работники Университета",Дата 23 Января  15:50                7,01/01/0001 00:00:00
d20fe1e6-bc89-42d7-9b86-483d09759392,//static.mvd.ru/upload/site116/document_images/2024-01-23_at_15.23.44-188xx140.jpeg,57ffbbb6-df88-4935-b591-fc4a007d2f47,57ffbbb6-df88-4935-b591-fc4a007d2f47,/Press-sluzhba/Novosti/window/46131735/,День донора в Московском университете МВД России имени В.Я. Кикотя,"В мероприятии приняли участие курсанты, слушатели, сотрудники и работники Университета",Дата 23 Января  15:50                7,01/01/0001 00:00:00
90b118d4-1b74-4965-94fa-3fb7696365aa,//static.mvd.ru/upload/site116/document_images/2024-01-29_at_16.32.52-188xx140.jpeg,f0c9498c-22d7-4f64-a8bd-4554369565ae,f0c9498c-22d7-4f64-a8bd-4554369565ae,/Press-sluzhba/Novosti/window/46370642/,Заседание Совета по научной деятельности Московского университета  МВД России имени В.Я. Кикотя»,Особое внимание было уделено вопросам подготовки научно-педагогических и научных кадров на кафедрах Университета,Дата 29 Января  17:00                3,01/01/0001 00:00:00
023ee19e-8645-448d-a5d2-290f40023bda,//static.mvd.ru/upload/site116/document_images/2024-01-29_at_16.32.52_(1)-188xx140.jpeg,f0c9498c-22d7-4f64-a8bd-4554369565ae,f0c9498c-22d7-4f64-a8bd-4554369565ae,/Press-sluzhba/Novosti/window/46370642/,Заседание Совета по научной деятельности Московского университета  МВД России имени В.Я. Кикотя»,Особое внимание было уделено вопросам подготовки научно-педагогических и научных кадров на кафедрах Университета,Дата 29 Января  17:00                3,01/01/0001 00:00:00
9beed162-23cc-4d01-a09c-7a2719c48284,//static.mvd.ru/upload/site116/document_images/2024-01-29_at_16.32.52_(2)-188xx140.jpeg,f0c9498c-22d7-4f64-a8bd-4554369565ae,f0c9498c-22d7-4f64-a8bd-4554369565ae,/Press-sluzhba/Novosti/window/46370642/,Заседание Совета по научной деятельности Московского университета  МВД России имени В.Я. Кикотя»,Особое внимание было уделено вопросам подготовки научно-педагогических и научных кадров на кафедрах Университета,Дата 29 Января  17:00                3,01/01/0001 00:00:00
a83ccf61-fb6e-4792-8d1e-6c002b173f22,//static.mvd.ru/upload/site116/document_images/2024-01-26_at_15.01.34_(1)-188xx140.jpeg,5e696f29-aa53-41ef-8d27-40eb698f2244,5e696f29-aa53-41ef-8d27-40eb698f2244,/Press-sluzhba/Novosti/window/46279548/,"В Университете состоялась выставка «Великая Отечественная война в советской и российской нумизматике», посвященная Дню полного освобождения Ленинграда от фашистской блокады","Знакомство с уникальной нумизматической коллекцией играет важную роль в повышении уровня патриотического, нравственного и эстетического воспитания личного состава Университета",Дата 26 Января  18:00                3,01/01/0001 00:00:00
2012338b-d68f-4ecb-83fb-67f1a949e8d2,//static.mvd.ru/upload/site116/document_images/2024-01-26_at_15.01.34-188xx140.jpeg,5e696f29-aa53-41ef-8d27-40eb698f2244,5e696f29-aa53-41ef-8d27-40eb698f2244,/Press-sluzhba/Novosti/window/46279548/,"В Университете состоялась выставка «Великая Отечественная война в советской и российской нумизматике», посвященная Дню полного освобождения Ленинграда от фашистской блокады","Знакомство с уникальной нумизматической коллекцией играет важную роль в повышении уровня патриотического, нравственного и эстетического воспитания личного состава Университета",Дата 26 Января  18:00                3,01/01/0001 00:00:00
d6488216-b2a3-4b60-b100-ed95c3230b34,//static.mvd.ru/upload/site116/document_images/2024-01-26_at_15.01.33-188xx140.jpeg,5e696f29-aa53-41ef-8d27-40eb698f2244,5e696f29-aa53-41ef-8d27-40eb698f2244,/Press-sluzhba/Novosti/window/46279548/,"В Университете состоялась выставка «Великая Отечественная война в советской и российской нумизматике», посвященная Дню полного освобождения Ленинграда от фашистской блокады","Знакомство с уникальной нумизматической коллекцией играет важную роль в повышении уровня патриотического, нравственного и эстетического воспитания личного состава Университета",Дата 26 Января  18:00                3,01/01/0001 00:00:00
9c5c10f1-f226-42b4-88b6-58df0a7476a4,//static.mvd.ru/upload/site116/document_images/PHOTO-2024-01-26-11-35-51-188xx140.jpg,2b52601d-b1a4-4fa4-be2b-c2c4c6da62f5,2b52601d-b1a4-4fa4-be2b-c2c4c6da62f5,/Press-sluzhba/Novosti/window/46254293/,Курсант Университета завоевала серебро на Первенстве Москвы по легкой атлетике,Поздравляем Ольгу с победой и желаем новых спортивных достижений!,Дата 26 Января  11:52                1,01/01/0001 00:00:00
4dc40f57-fb63-4412-9448-a4b0cd3033a2,//static.mvd.ru/upload/site116/document_images/2024-01-25_at_17.36.17-188xx140.jpeg,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,/Press-sluzhba/Novosti/window/46229879/,"Межвузовский круглый стол, посвященный Дню российского студенчества «Цифровизация правоотношений: проблемы теории и практики глазами молодых ученых»",В ходе дискуссии были рассмотрены наиболее актуальные вопросы,Дата 25 Января  18:30                4,01/01/0001 00:00:00
7f4bce81-5f90-4daa-9b23-25794fe17d42,//static.mvd.ru/upload/site116/document_images/2024-01-25_at_17.40.11-188xx140.jpeg,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,/Press-sluzhba/Novosti/window/46229879/,"Межвузовский круглый стол, посвященный Дню российского студенчества «Цифровизация правоотношений: проблемы теории и практики глазами молодых ученых»",В ходе дискуссии были рассмотрены наиболее актуальные вопросы,Дата 25 Января  18:30                4,01/01/0001 00:00:00
da77a4bc-9ef6-47e5-b685-b308963af9eb,//static.mvd.ru/upload/site116/document_images/2024-01-25_at_17.36.09-188xx140.jpeg,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,/Press-sluzhba/Novosti/window/46229879/,"Межвузовский круглый стол, посвященный Дню российского студенчества «Цифровизация правоотношений: проблемы теории и практики глазами молодых ученых»",В ходе дискуссии были рассмотрены наиболее актуальные вопросы,Дата 25 Января  18:30                4,01/01/0001 00:00:00
3e66abd9-1b8b-4f4e-ba5a-979367319e27,//static.mvd.ru/upload/site116/document_images/2024-01-25_at_17.36.32-188xx140.jpeg,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,e8e05322-b6f4-4597-85a3-f160ea5e4ee1,/Press-sluzhba/Novosti/window/46229879/,"Межвузовский круглый стол, посвященный Дню российского студенчества «Цифровизация правоотношений: проблемы теории и практики глазами молодых ученых»",В ходе дискуссии были рассмотрены наиболее актуальные вопросы,Дата 25 Января  18:30                4,01/01/0001 00:00:00
50935aff-7eeb-4989-b326-1c6e6d21a820,//static.mvd.ru/upload/site116/document_images/2024-01-24_at_10.57.37-188xx140.jpeg,184b60bf-7d1e-4c12-a3ee-dc530047f04d,184b60bf-7d1e-4c12-a3ee-dc530047f04d,/Press-sluzhba/Novosti/window/46163713/,В Московском университете МВД России имени В.Я. Кикотя состоялся цикл мероприятий в рамках реализации проекта «Пропаганда научных знаний»,"В мероприятиях приняли участие профессорско-преподавательский состав, адъюнкты факультета подготовки научно-педагогических и научных кадров, члены научного кружка кафедры",Дата 24 Января  12:20                2,01/01/0001 00:00:00
88cae5fc-0aaa-4e70-b466-487efa600de6,//static.mvd.ru/upload/site116/document_images/2024-01-24_at_10.57.36-188xx140.jpeg,184b60bf-7d1e-4c12-a3ee-dc530047f04d,184b60bf-7d1e-4c12-a3ee-dc530047f04d,/Press-sluzhba/Novosti/window/46163713/,В Московском университете МВД России имени В.Я. Кикотя состоялся цикл мероприятий в рамках реализации проекта «Пропаганда научных знаний»,"В мероприятиях приняли участие профессорско-преподавательский состав, адъюнкты факультета подготовки научно-педагогических и научных кадров, члены научного кружка кафедры",Дата 24 Января  12:20                2,01/01/0001 00:00:00
24f3a1f9-dbd7-4c39-b137-bc55974af359,//static.mvd.ru/upload/site116/document_images/2024-01-23_at_15.23.45_(1)-188xx140.jpeg,57ffbbb6-df88-4935-b591-fc4a007d2f47,57ffbbb6-df88-4935-b591-fc4a007d2f47,/Press-sluzhba/Novosti/window/46131735/,День донора в Московском университете МВД России имени В.Я. Кикотя,"В мероприятии приняли участие курсанты, слушатели, сотрудники и работники Университета",Дата 23 Января  15:50                7,01/01/0001 00:00:00
